regimen_id,disease_key,disease_name,ICD10,complaint_key,role,tier,default_row,product_id,drug_name,composition,BDS,sig,duration,dispense,caution,side_effect,clinical_readiness,fast_mode_allowed,evidence_status,source_status,blocked_reason,missing_requirements,next_action,old_runtime_status,source_runtime_path,coverage_id,source_pack_id,final_verification_status,final_clinical_readiness,final_fast_mode_allowed,final_rx_role,source_ids,source_titles,source_urls,source_organizations,source_years,source_sections,source_snippets_short,evidence_claim_ids,disease_strategy_verified,drug_class_verified,generic_verified,product_label_verified,product_match_verified,dose_verified,pediatric_verified,antibiotic_criteria_verified,no_antibiotic_verified,red_flag_verified,exact_evidence_missing,exact_block_reason,exact_next_action,can_show_in_main_builder,can_show_in_peds_page,can_show_in_swaps,catalog_only_reason,pediatric_unlock_status,antibiotic_unlock_status,antiviral_unlock_status,clinical_readiness_refreshed,refresh_action,refresh_reason,remaining_source_gap
FRM0096,bacterial_sinusitis_peds,Pediatric bacterial sinusitis,,CI0280,RX NOW,RX1,True,BDS001047,AMK 457 [Amoxicillin 400 mg.+Clavulanic Acid 57 mg./5 ml.],Amoxicillin 400 mg.+Clavulanic Acid 57 mg./5 ml.,BDS001047,2.5 mL PO BID,5 days,1 bottle (70 mL),,,manual_review_required,False,pending_source_collection,pending_manual_review,antibiotic source-linked rule; product manual review; verified guideline source,antibiotic source-linked rule; product manual review; verified guideline source,"add accepted antibiotic/RDU guideline with criteria, dose, duration",pending_source_collection,data/core/app_seed_runtime.json:cp[279].r[0].m[0],coverage_a1d063f8e3f2,thai_pediatric_dose,blocked_antibiotic_missing_criteria,blocked,false,RX NOW,,,,,,,,,,,,,,,,,,,adult_dose_source; antibiotic_criteria_source; concentration_source; disease_strategy_source; duration_source; max_dose_source; pediatric_dose_source; route_form_source,antibiotic disease criteria/dose/duration source incomplete,"add accepted antibiotic/RDU guideline with criteria, dose, duration",true,true,false,,blocked_antibiotic_missing_criteria,blocked_antibiotic_missing_criteria,not_applicable,blocked,keep_blocked_or_manual_review,antibiotic disease criteria/dose/duration source incomplete,true
FRM0096,bacterial_sinusitis_peds,Pediatric bacterial sinusitis,,CI0280,RX NOW,RX2,True,BDS044320,Klean & Kare Saline เล็ก [Sodium Chloride 0.9 g./100 ml.],Sodium Chloride 0.9 g./100 ml.,BDS044320,clean/rinse nasal cavity PRN,5 days,1 bottle (100 mL),,,manual_review_required,False,pending_source_collection,pending_manual_review,product manual review; verified guideline source,product manual review; verified guideline source,attach accepted source evidence,pending_source_collection,data/core/app_seed_runtime.json:cp[279].r[0].m[1],coverage_d3bf4a302acb,thai_pediatric_dose,blocked_source_missing,blocked,false,RX NOW,,,,,,,,,,,,,,,,,,,concentration_source; disease_strategy_source; max_dose_source; pediatric_dose_source; route_form_source,product manual review; verified guideline source,attach accepted source evidence,true,true,false,,blocked_source_missing,not_applicable,not_applicable,blocked,keep_blocked_or_manual_review,product manual review; verified guideline source,true
FRM0096,bacterial_sinusitis_peds,Pediatric bacterial sinusitis,,CI0280,SWAP,SWAP1,True,BDS002215,Iliadin Spray [Oxymetazoline Hydrochloride 0.05% (0.5 mg./1 ml.)],Oxymetazoline Hydrochloride 0.05% (0.5 mg./1 ml.),BDS002215,1–2 sprays/nostril BID–TID (max 3 days),3 days,1 bottle (10 mL),,,manual_review_required,False,pending_source_collection,pending_manual_review,product manual review; verified guideline source,product manual review; verified guideline source,attach accepted source evidence,pending_source_collection,data/core/app_seed_runtime.json:cp[279].r[0].m[2],coverage_16f1475b37b0,thai_pediatric_dose,blocked_source_missing,blocked,false,SWAP,,,,,,,,,,,,,,,,,,,concentration_source; disease_strategy_source; max_dose_source; pediatric_dose_source; route_form_source,product manual review; verified guideline source,attach accepted source evidence,true,true,true,,blocked_source_missing,not_applicable,not_applicable,blocked,keep_blocked_or_manual_review,product manual review; verified guideline source,true
FRM0097,bacterial_pharyngitis_peds,Pediatric bacterial pharyngitis / tonsillitis,,CI0281,RX NOW,RX1,True,BDS001046,AMK 228 [Amoxicillin 200 mg.+Clavulanic Acid 28 mg./5 ml.],Amoxicillin 200 mg.+Clavulanic Acid 28 mg./5 ml.,BDS001046,5 mL PO BID,5 days,1 bottle (70 mL),,,manual_review_required,False,pending_source_collection,pending_manual_review,antibiotic source-linked rule; product manual review; verified guideline source,antibiotic source-linked rule; product manual review; verified guideline source,"add accepted antibiotic/RDU guideline with criteria, dose, duration",pending_source_collection,data/core/app_seed_runtime.json:cp[280].r[0].m[0],coverage_0b8959aed705,thai_pediatric_dose,blocked_antibiotic_missing_criteria,blocked,false,RX NOW,,,,,,,,,,,,,,,,,,,adult_dose_source; antibiotic_criteria_source; concentration_source; disease_strategy_source; duration_source; max_dose_source; pediatric_dose_source; route_form_source,antibiotic disease criteria/dose/duration source incomplete,"add accepted antibiotic/RDU guideline with criteria, dose, duration",true,true,false,,blocked_antibiotic_missing_criteria,blocked_antibiotic_missing_criteria,not_applicable,blocked,keep_blocked_or_manual_review,antibiotic disease criteria/dose/duration source incomplete,true
FRM0097,bacterial_pharyngitis_peds,Pediatric bacterial pharyngitis / tonsillitis,,CI0281,RX NOW,RX2,True,BDS003763,Tylenol Suspension [Paracetamol 160 mg./5 ml.],Paracetamol 160 mg./5 ml.,BDS003763,5 mL PO q6h PRN fever/pain,3 days,1 bottle (60 mL),,,manual_review_required,False,pending_source_collection,pending_manual_review,product manual review; verified guideline source,product manual review; verified guideline source,attach accepted source evidence,pending_source_collection,data/core/app_seed_runtime.json:cp[280].r[0].m[1],coverage_edecca1b3824,pain_fever_nsaid_paracetamol,blocked_source_missing,blocked,false,RX NOW,,,,,,,,,,,,,,,,,,,concentration_source; disease_strategy_source; max_dose_source; pediatric_dose_source; route_form_source,product manual review; verified guideline source,attach accepted source evidence,true,true,false,,blocked_source_missing,not_applicable,not_applicable,blocked,keep_blocked_or_manual_review,product manual review; verified guideline source,true
FRM0097,bacterial_pharyngitis_peds,Pediatric bacterial pharyngitis / tonsillitis,,CI0282,RX NOW,RX1,True,BDS001046,AMK 228 [Amoxicillin 200 mg.+Clavulanic Acid 28 mg./5 ml.],Amoxicillin 200 mg.+Clavulanic Acid 28 mg./5 ml.,BDS001046,5 mL PO BID,5 days,1 bottle (70 mL),,,manual_review_required,False,pending_source_collection,pending_manual_review,antibiotic source-linked rule; product manual review; verified guideline source,antibiotic source-linked rule; product manual review; verified guideline source,"add accepted antibiotic/RDU guideline with criteria, dose, duration",pending_source_collection,data/core/app_seed_runtime.json:cp[281].r[0].m[0],coverage_fb475747c31c,thai_pediatric_dose,blocked_antibiotic_missing_criteria,blocked,false,RX NOW,,,,,,,,,,,,,,,,,,,adult_dose_source; antibiotic_criteria_source; concentration_source; disease_strategy_source; duration_source; max_dose_source; pediatric_dose_source; route_form_source,antibiotic disease criteria/dose/duration source incomplete,"add accepted antibiotic/RDU guideline with criteria, dose, duration",true,true,false,,blocked_antibiotic_missing_criteria,blocked_antibiotic_missing_criteria,not_applicable,blocked,keep_blocked_or_manual_review,antibiotic disease criteria/dose/duration source incomplete,true
FRM0097,bacterial_pharyngitis_peds,Pediatric bacterial pharyngitis / tonsillitis,,CI0282,RX NOW,RX2,True,BDS003763,Tylenol Suspension [Paracetamol 160 mg./5 ml.],Paracetamol 160 mg./5 ml.,BDS003763,5 mL PO q6h PRN fever/pain,3 days,1 bottle (60 mL),,,manual_review_required,False,pending_source_collection,pending_manual_review,product manual review; verified guideline source,product manual review; verified guideline source,attach accepted source evidence,pending_source_collection,data/core/app_seed_runtime.json:cp[281].r[0].m[1],coverage_1a30c889d963,pain_fever_nsaid_paracetamol,blocked_source_missing,blocked,false,RX NOW,,,,,,,,,,,,,,,,,,,concentration_source; disease_strategy_source; max_dose_source; pediatric_dose_source; route_form_source,product manual review; verified guideline source,attach accepted source evidence,true,true,false,,blocked_source_missing,not_applicable,not_applicable,blocked,keep_blocked_or_manual_review,product manual review; verified guideline source,true
FRM0097,bacterial_pharyngitis_peds,Pediatric bacterial pharyngitis / tonsillitis,,CI0283,RX NOW,RX1,True,BDS001046,AMK 228 [Amoxicillin 200 mg.+Clavulanic Acid 28 mg./5 ml.],Amoxicillin 200 mg.+Clavulanic Acid 28 mg./5 ml.,BDS001046,5 mL PO BID,5 days,1 bottle (70 mL),,,manual_review_required,False,pending_source_collection,pending_manual_review,antibiotic source-linked rule; product manual review; verified guideline source,antibiotic source-linked rule; product manual review; verified guideline source,"add accepted antibiotic/RDU guideline with criteria, dose, duration",pending_source_collection,data/core/app_seed_runtime.json:cp[282].r[0].m[0],coverage_a3983f714e1c,thai_pediatric_dose,blocked_antibiotic_missing_criteria,blocked,false,RX NOW,,,,,,,,,,,,,,,,,,,adult_dose_source; antibiotic_criteria_source; concentration_source; disease_strategy_source; duration_source; max_dose_source; pediatric_dose_source; route_form_source,antibiotic disease criteria/dose/duration source incomplete,"add accepted antibiotic/RDU guideline with criteria, dose, duration",true,true,false,,blocked_antibiotic_missing_criteria,blocked_antibiotic_missing_criteria,not_applicable,blocked,keep_blocked_or_manual_review,antibiotic disease criteria/dose/duration source incomplete,true
FRM0097,bacterial_pharyngitis_peds,Pediatric bacterial pharyngitis / tonsillitis,,CI0283,RX NOW,RX2,True,BDS003763,Tylenol Suspension [Paracetamol 160 mg./5 ml.],Paracetamol 160 mg./5 ml.,BDS003763,5 mL PO q6h PRN fever/pain,3 days,1 bottle (60 mL),,,manual_review_required,False,pending_source_collection,pending_manual_review,product manual review; verified guideline source,product manual review; verified guideline source,attach accepted source evidence,pending_source_collection,data/core/app_seed_runtime.json:cp[282].r[0].m[1],coverage_5a6a4ded0c89,pain_fever_nsaid_paracetamol,blocked_source_missing,blocked,false,RX NOW,,,,,,,,,,,,,,,,,,,concentration_source; disease_strategy_source; max_dose_source; pediatric_dose_source; route_form_source,product manual review; verified guideline source,attach accepted source evidence,true,true,false,,blocked_source_missing,not_applicable,not_applicable,blocked,keep_blocked_or_manual_review,product manual review; verified guideline source,true
FRM0098,macrolide_respiratory_bacterial_adult,Respiratory bacterial row (macrolide-style alternative),,CI0284,RX NOW,RX1,False,BDS007066,B.Roxi [Roxithromycin 150 mg.],Roxithromycin 150 mg.,BDS007066,1 tab PO BID before meals,5 days,1 strip (10 tabs),,,manual_review_required,False,pending_source_collection,pending_manual_review,product manual review; verified guideline source,product manual review; verified guideline source,attach accepted source evidence,pending_source_collection,data/core/app_seed_runtime.json:cp[283].r[0].m[0],coverage_a4b9e59038b2,thai_moph_dms_outpatient,blocked_source_missing,blocked,false,RX NOW,,,,,,,,,,,,,,,,,,,disease_strategy_source,product manual review; verified guideline source,attach accepted source evidence,true,false,false,,not_applicable,not_applicable,not_applicable,blocked,keep_blocked_or_manual_review,product manual review; verified guideline source,true
FRM0098,macrolide_respiratory_bacterial_adult,Respiratory bacterial row (macrolide-style alternative),,CI0284,RX NOW,RX2,False,BDS003762,Tylenol 500 mg strip 10s [Paracetamol 500 mg.],Paracetamol 500 mg.,BDS003762,1–2 tabs PO q4–6h PRN fever/pain,3 days,1 strip (10 tabs),,,usable_with_warning,True,pending_source_collection,source_gap,,verified guideline source,attach accepted source before marking ready,pending_source_collection,data/core/app_seed_runtime.json:cp[283].r[0].m[1],coverage_8b5ee1e2e43c,thai_moph_dms_outpatient,usable_with_warning_source_partial,usable_with_warning,false,RX NOW,,,,,,,,,,,,,,,,,,,disease_strategy_source,low-risk/supportive row has partial or pending source context,attach accepted source before marking ready,true,false,false,,not_applicable,not_applicable,not_applicable,usable_with_warning,keep_warning_source_gap,low-risk/supportive row has partial or pending source context,true
FRM0098,macrolide_respiratory_bacterial_adult,Respiratory bacterial row (macrolide-style alternative),,CI0285,RX NOW,RX1,False,BDS007066,B.Roxi [Roxithromycin 150 mg.],Roxithromycin 150 mg.,BDS007066,1 tab PO BID before meals,5 days,1 strip (10 tabs),,,manual_review_required,False,pending_source_collection,pending_manual_review,product manual review; verified guideline source,product manual review; verified guideline source,attach accepted source evidence,pending_source_collection,data/core/app_seed_runtime.json:cp[284].r[0].m[0],coverage_a0f3921c2814,thai_moph_dms_outpatient,blocked_source_missing,blocked,false,RX NOW,,,,,,,,,,,,,,,,,,,disease_strategy_source,product manual review; verified guideline source,attach accepted source evidence,true,false,false,,not_applicable,not_applicable,not_applicable,blocked,keep_blocked_or_manual_review,product manual review; verified guideline source,true
FRM0098,macrolide_respiratory_bacterial_adult,Respiratory bacterial row (macrolide-style alternative),,CI0285,RX NOW,RX2,False,BDS003762,Tylenol 500 mg strip 10s [Paracetamol 500 mg.],Paracetamol 500 mg.,BDS003762,1–2 tabs PO q4–6h PRN fever/pain,3 days,1 strip (10 tabs),,,usable_with_warning,True,pending_source_collection,source_gap,,verified guideline source,attach accepted source before marking ready,pending_source_collection,data/core/app_seed_runtime.json:cp[284].r[0].m[1],coverage_2ba68d30cc53,thai_moph_dms_outpatient,usable_with_warning_source_partial,usable_with_warning,false,RX NOW,,,,,,,,,,,,,,,,,,,disease_strategy_source,low-risk/supportive row has partial or pending source context,attach accepted source before marking ready,true,false,false,,not_applicable,not_applicable,not_applicable,usable_with_warning,keep_warning_source_gap,low-risk/supportive row has partial or pending source context,true
FRM0098,macrolide_respiratory_bacterial_adult,Respiratory bacterial row (macrolide-style alternative),,CI0286,RX NOW,RX1,False,BDS007066,B.Roxi [Roxithromycin 150 mg.],Roxithromycin 150 mg.,BDS007066,1 tab PO BID before meals,5 days,1 strip (10 tabs),,,manual_review_required,False,pending_source_collection,pending_manual_review,product manual review; verified guideline source,product manual review; verified guideline source,attach accepted source evidence,pending_source_collection,data/core/app_seed_runtime.json:cp[285].r[0].m[0],coverage_66045088782a,thai_moph_dms_outpatient,blocked_source_missing,blocked,false,RX NOW,,,,,,,,,,,,,,,,,,,disease_strategy_source,product manual review; verified guideline source,attach accepted source evidence,true,false,false,,not_applicable,not_applicable,not_applicable,blocked,keep_blocked_or_manual_review,product manual review; verified guideline source,true
FRM0098,macrolide_respiratory_bacterial_adult,Respiratory bacterial row (macrolide-style alternative),,CI0286,RX NOW,RX2,False,BDS003762,Tylenol 500 mg strip 10s [Paracetamol 500 mg.],Paracetamol 500 mg.,BDS003762,1–2 tabs PO q4–6h PRN fever/pain,3 days,1 strip (10 tabs),,,usable_with_warning,True,pending_source_collection,source_gap,,verified guideline source,attach accepted source before marking ready,pending_source_collection,data/core/app_seed_runtime.json:cp[285].r[0].m[1],coverage_44303f29c9b7,thai_moph_dms_outpatient,usable_with_warning_source_partial,usable_with_warning,false,RX NOW,,,,,,,,,,,,,,,,,,,disease_strategy_source,low-risk/supportive row has partial or pending source context,attach accepted source before marking ready,true,false,false,,not_applicable,not_applicable,not_applicable,usable_with_warning,keep_warning_source_gap,low-risk/supportive row has partial or pending source context,true
