task_id,row_type,priority,product_id,regimen_id,disease_key,generic_name,brand_name,source_target_id,source_target,expected_fields,thai_query,english_query,required_to_unlock,status
longsrc_bf50cd9e61e3,regimen,A,BDS001552,FRM0069,contact_lens_dry_eye_support_adult,Carboxymethylcellulose Sodium (CMC) 0.5%+Calcium Chloride+Magnesium Chloride+Potassium Chloride+Sodium Chloride+Sodium Lactate+Hydrochloric Acid+Sodium Hydroxide,Cellufresh [Carboxymethylcellulose Sodium (CMC) 0.5%+Calcium Chloride+Magnesium Chloride+Potassium Chloride+Sodium Chloride+Sodium Lactate+Hydrochloric Acid+Sodium Hydroxide],formulary,WHO / MSF / BNF/BNFc formulary,"dose, route, frequency, max dose, contraindications, cautions, interactions",contact_lens_dry_eye_support_adult Carboxymethylcellulose Sodium (CMC) 0.5%+Calcium Chloride+Magnesium Chloride+Potassium Chloride+Sodium Chloride+Sodium Lactate+Hydrochloric Acid+Sodium Hydroxide Thai RDU MOPH guideline dose duration,contact_lens_dry_eye_support_adult Carboxymethylcellulose Sodium (CMC) 0.5%+Calcium Chloride+Magnesium Chloride+Potassium Chloride+Sodium Chloride+Sodium Lactate+Hydrochloric Acid+Sodium Hydroxide guideline dose duration line of therapy contraindications interactions,"exact disease-specific indication, dose, frequency, duration, safety and line-of-treatment snippets",queued
longsrc_cd3da498e169,regimen,A,BDS003679,FRM0069,contact_lens_dry_eye_support_adult,Polyethylene Glycol 400 0.4%+Propylene Glycol 0.3%+Aminomethylpropanol+//Boric Acid+Hydroxypropyl guar+Potassium Chloride+Sodium Chloride+Sorbitol+Hydrochloric Acid+Sodium Hydroxide+Preservative (Polyquaternium-1 0.001%),Systane Ultra Lubricant Eye Drops [Polyethylene Glycol 400 0.4%+Propylene Glycol 0.3%+Aminomethylpropanol+//Boric Acid+Hydroxypropyl guar+Potassium Chloride+Sodium Chloride+Sorbitol+Hydrochloric Acid+Sodium Hydroxide+Preservative (Polyquaternium-1 0.001%)],thai_rdu_moph,Thai RDU / MOPH / DMS guideline,"Thailand outpatient disease strategy, line of treatment, antibiotic/no-antibiotic criteria, red flags",contact_lens_dry_eye_support_adult Polyethylene Glycol 400 0.4%+Propylene Glycol 0.3%+Aminomethylpropanol+//Boric Acid+Hydroxypropyl guar+Potassium Chloride+Sodium Chloride+Sorbitol+Hydrochloric Acid+Sodium Hydroxide+Preservative (Polyquaternium-1 0.001%) Thai RDU MOPH guideline dose duration,contact_lens_dry_eye_support_adult Polyethylene Glycol 400 0.4%+Propylene Glycol 0.3%+Aminomethylpropanol+//Boric Acid+Hydroxypropyl guar+Potassium Chloride+Sodium Chloride+Sorbitol+Hydrochloric Acid+Sodium Hydroxide+Preservative (Polyquaternium-1 0.001%) guideline dose duration line of therapy contraindications interactions,"exact disease-specific indication, dose, frequency, duration, safety and line-of-treatment snippets",queued
longsrc_23c18a1da2bf,regimen,A,BDS003679,FRM0069,contact_lens_dry_eye_support_adult,Polyethylene Glycol 400 0.4%+Propylene Glycol 0.3%+Aminomethylpropanol+//Boric Acid+Hydroxypropyl guar+Potassium Chloride+Sodium Chloride+Sorbitol+Hydrochloric Acid+Sodium Hydroxide+Preservative (Polyquaternium-1 0.001%),Systane Ultra Lubricant Eye Drops [Polyethylene Glycol 400 0.4%+Propylene Glycol 0.3%+Aminomethylpropanol+//Boric Acid+Hydroxypropyl guar+Potassium Chloride+Sodium Chloride+Sorbitol+Hydrochloric Acid+Sodium Hydroxide+Preservative (Polyquaternium-1 0.001%)],disease_guideline,NICE / CDC / IDSA / WHO / MSF / EAU / AAO guideline,"disease indication, line of treatment, dose, frequency, duration, red flags/referral criteria",contact_lens_dry_eye_support_adult Polyethylene Glycol 400 0.4%+Propylene Glycol 0.3%+Aminomethylpropanol+//Boric Acid+Hydroxypropyl guar+Potassium Chloride+Sodium Chloride+Sorbitol+Hydrochloric Acid+Sodium Hydroxide+Preservative (Polyquaternium-1 0.001%) Thai RDU MOPH guideline dose duration,contact_lens_dry_eye_support_adult Polyethylene Glycol 400 0.4%+Propylene Glycol 0.3%+Aminomethylpropanol+//Boric Acid+Hydroxypropyl guar+Potassium Chloride+Sodium Chloride+Sorbitol+Hydrochloric Acid+Sodium Hydroxide+Preservative (Polyquaternium-1 0.001%) guideline dose duration line of therapy contraindications interactions,"exact disease-specific indication, dose, frequency, duration, safety and line-of-treatment snippets",queued
longsrc_49da51bcbee7,regimen,A,BDS003679,FRM0069,contact_lens_dry_eye_support_adult,Polyethylene Glycol 400 0.4%+Propylene Glycol 0.3%+Aminomethylpropanol+//Boric Acid+Hydroxypropyl guar+Potassium Chloride+Sodium Chloride+Sorbitol+Hydrochloric Acid+Sodium Hydroxide+Preservative (Polyquaternium-1 0.001%),Systane Ultra Lubricant Eye Drops [Polyethylene Glycol 400 0.4%+Propylene Glycol 0.3%+Aminomethylpropanol+//Boric Acid+Hydroxypropyl guar+Potassium Chloride+Sodium Chloride+Sorbitol+Hydrochloric Acid+Sodium Hydroxide+Preservative (Polyquaternium-1 0.001%)],formulary,WHO / MSF / BNF/BNFc formulary,"dose, route, frequency, max dose, contraindications, cautions, interactions",contact_lens_dry_eye_support_adult Polyethylene Glycol 400 0.4%+Propylene Glycol 0.3%+Aminomethylpropanol+//Boric Acid+Hydroxypropyl guar+Potassium Chloride+Sodium Chloride+Sorbitol+Hydrochloric Acid+Sodium Hydroxide+Preservative (Polyquaternium-1 0.001%) Thai RDU MOPH guideline dose duration,contact_lens_dry_eye_support_adult Polyethylene Glycol 400 0.4%+Propylene Glycol 0.3%+Aminomethylpropanol+//Boric Acid+Hydroxypropyl guar+Potassium Chloride+Sodium Chloride+Sorbitol+Hydrochloric Acid+Sodium Hydroxide+Preservative (Polyquaternium-1 0.001%) guideline dose duration line of therapy contraindications interactions,"exact disease-specific indication, dose, frequency, duration, safety and line-of-treatment snippets",queued
longsrc_5a8b21ec69af,regimen,A,BDS001552,FRM0069,contact_lens_dry_eye_support_adult,Carboxymethylcellulose Sodium (CMC) 0.5%+Calcium Chloride+Magnesium Chloride+Potassium Chloride+Sodium Chloride+Sodium Lactate+Hydrochloric Acid+Sodium Hydroxide,Cellufresh [Carboxymethylcellulose Sodium (CMC) 0.5%+Calcium Chloride+Magnesium Chloride+Potassium Chloride+Sodium Chloride+Sodium Lactate+Hydrochloric Acid+Sodium Hydroxide],thai_rdu_moph,Thai RDU / MOPH / DMS guideline,"Thailand outpatient disease strategy, line of treatment, antibiotic/no-antibiotic criteria, red flags",contact_lens_dry_eye_support_adult Carboxymethylcellulose Sodium (CMC) 0.5%+Calcium Chloride+Magnesium Chloride+Potassium Chloride+Sodium Chloride+Sodium Lactate+Hydrochloric Acid+Sodium Hydroxide Thai RDU MOPH guideline dose duration,contact_lens_dry_eye_support_adult Carboxymethylcellulose Sodium (CMC) 0.5%+Calcium Chloride+Magnesium Chloride+Potassium Chloride+Sodium Chloride+Sodium Lactate+Hydrochloric Acid+Sodium Hydroxide guideline dose duration line of therapy contraindications interactions,"exact disease-specific indication, dose, frequency, duration, safety and line-of-treatment snippets",queued
longsrc_36c4266b1175,regimen,A,BDS001552,FRM0069,contact_lens_dry_eye_support_adult,Carboxymethylcellulose Sodium (CMC) 0.5%+Calcium Chloride+Magnesium Chloride+Potassium Chloride+Sodium Chloride+Sodium Lactate+Hydrochloric Acid+Sodium Hydroxide,Cellufresh [Carboxymethylcellulose Sodium (CMC) 0.5%+Calcium Chloride+Magnesium Chloride+Potassium Chloride+Sodium Chloride+Sodium Lactate+Hydrochloric Acid+Sodium Hydroxide],disease_guideline,NICE / CDC / IDSA / WHO / MSF / EAU / AAO guideline,"disease indication, line of treatment, dose, frequency, duration, red flags/referral criteria",contact_lens_dry_eye_support_adult Carboxymethylcellulose Sodium (CMC) 0.5%+Calcium Chloride+Magnesium Chloride+Potassium Chloride+Sodium Chloride+Sodium Lactate+Hydrochloric Acid+Sodium Hydroxide Thai RDU MOPH guideline dose duration,contact_lens_dry_eye_support_adult Carboxymethylcellulose Sodium (CMC) 0.5%+Calcium Chloride+Magnesium Chloride+Potassium Chloride+Sodium Chloride+Sodium Lactate+Hydrochloric Acid+Sodium Hydroxide guideline dose duration line of therapy contraindications interactions,"exact disease-specific indication, dose, frequency, duration, safety and line-of-treatment snippets",queued
longsrc_2e992b7447eb,regimen,A,BDS001552,FRM0069,contact_lens_dry_eye_support_adult,Carboxymethylcellulose Sodium (CMC) 0.5%+Calcium Chloride+Magnesium Chloride+Potassium Chloride+Sodium Chloride+Sodium Lactate+Hydrochloric Acid+Sodium Hydroxide,Cellufresh [Carboxymethylcellulose Sodium (CMC) 0.5%+Calcium Chloride+Magnesium Chloride+Potassium Chloride+Sodium Chloride+Sodium Lactate+Hydrochloric Acid+Sodium Hydroxide],formulary,WHO / MSF / BNF/BNFc formulary,"dose, route, frequency, max dose, contraindications, cautions, interactions",contact_lens_dry_eye_support_adult Carboxymethylcellulose Sodium (CMC) 0.5%+Calcium Chloride+Magnesium Chloride+Potassium Chloride+Sodium Chloride+Sodium Lactate+Hydrochloric Acid+Sodium Hydroxide Thai RDU MOPH guideline dose duration,contact_lens_dry_eye_support_adult Carboxymethylcellulose Sodium (CMC) 0.5%+Calcium Chloride+Magnesium Chloride+Potassium Chloride+Sodium Chloride+Sodium Lactate+Hydrochloric Acid+Sodium Hydroxide guideline dose duration line of therapy contraindications interactions,"exact disease-specific indication, dose, frequency, duration, safety and line-of-treatment snippets",queued
longsrc_3071e9ae660f,regimen,A,BDS003679,FRM0069,contact_lens_dry_eye_support_adult,Polyethylene Glycol 400 0.4%+Propylene Glycol 0.3%+Aminomethylpropanol+//Boric Acid+Hydroxypropyl guar+Potassium Chloride+Sodium Chloride+Sorbitol+Hydrochloric Acid+Sodium Hydroxide+Preservative (Polyquaternium-1 0.001%),Systane Ultra Lubricant Eye Drops [Polyethylene Glycol 400 0.4%+Propylene Glycol 0.3%+Aminomethylpropanol+//Boric Acid+Hydroxypropyl guar+Potassium Chloride+Sodium Chloride+Sorbitol+Hydrochloric Acid+Sodium Hydroxide+Preservative (Polyquaternium-1 0.001%)],thai_rdu_moph,Thai RDU / MOPH / DMS guideline,"Thailand outpatient disease strategy, line of treatment, antibiotic/no-antibiotic criteria, red flags",contact_lens_dry_eye_support_adult Polyethylene Glycol 400 0.4%+Propylene Glycol 0.3%+Aminomethylpropanol+//Boric Acid+Hydroxypropyl guar+Potassium Chloride+Sodium Chloride+Sorbitol+Hydrochloric Acid+Sodium Hydroxide+Preservative (Polyquaternium-1 0.001%) Thai RDU MOPH guideline dose duration,contact_lens_dry_eye_support_adult Polyethylene Glycol 400 0.4%+Propylene Glycol 0.3%+Aminomethylpropanol+//Boric Acid+Hydroxypropyl guar+Potassium Chloride+Sodium Chloride+Sorbitol+Hydrochloric Acid+Sodium Hydroxide+Preservative (Polyquaternium-1 0.001%) guideline dose duration line of therapy contraindications interactions,"exact disease-specific indication, dose, frequency, duration, safety and line-of-treatment snippets",queued
longsrc_044448f936ab,regimen,A,BDS003679,FRM0069,contact_lens_dry_eye_support_adult,Polyethylene Glycol 400 0.4%+Propylene Glycol 0.3%+Aminomethylpropanol+//Boric Acid+Hydroxypropyl guar+Potassium Chloride+Sodium Chloride+Sorbitol+Hydrochloric Acid+Sodium Hydroxide+Preservative (Polyquaternium-1 0.001%),Systane Ultra Lubricant Eye Drops [Polyethylene Glycol 400 0.4%+Propylene Glycol 0.3%+Aminomethylpropanol+//Boric Acid+Hydroxypropyl guar+Potassium Chloride+Sodium Chloride+Sorbitol+Hydrochloric Acid+Sodium Hydroxide+Preservative (Polyquaternium-1 0.001%)],disease_guideline,NICE / CDC / IDSA / WHO / MSF / EAU / AAO guideline,"disease indication, line of treatment, dose, frequency, duration, red flags/referral criteria",contact_lens_dry_eye_support_adult Polyethylene Glycol 400 0.4%+Propylene Glycol 0.3%+Aminomethylpropanol+//Boric Acid+Hydroxypropyl guar+Potassium Chloride+Sodium Chloride+Sorbitol+Hydrochloric Acid+Sodium Hydroxide+Preservative (Polyquaternium-1 0.001%) Thai RDU MOPH guideline dose duration,contact_lens_dry_eye_support_adult Polyethylene Glycol 400 0.4%+Propylene Glycol 0.3%+Aminomethylpropanol+//Boric Acid+Hydroxypropyl guar+Potassium Chloride+Sodium Chloride+Sorbitol+Hydrochloric Acid+Sodium Hydroxide+Preservative (Polyquaternium-1 0.001%) guideline dose duration line of therapy contraindications interactions,"exact disease-specific indication, dose, frequency, duration, safety and line-of-treatment snippets",queued
longsrc_31523871011c,regimen,A,BDS003679,FRM0069,contact_lens_dry_eye_support_adult,Polyethylene Glycol 400 0.4%+Propylene Glycol 0.3%+Aminomethylpropanol+//Boric Acid+Hydroxypropyl guar+Potassium Chloride+Sodium Chloride+Sorbitol+Hydrochloric Acid+Sodium Hydroxide+Preservative (Polyquaternium-1 0.001%),Systane Ultra Lubricant Eye Drops [Polyethylene Glycol 400 0.4%+Propylene Glycol 0.3%+Aminomethylpropanol+//Boric Acid+Hydroxypropyl guar+Potassium Chloride+Sodium Chloride+Sorbitol+Hydrochloric Acid+Sodium Hydroxide+Preservative (Polyquaternium-1 0.001%)],formulary,WHO / MSF / BNF/BNFc formulary,"dose, route, frequency, max dose, contraindications, cautions, interactions",contact_lens_dry_eye_support_adult Polyethylene Glycol 400 0.4%+Propylene Glycol 0.3%+Aminomethylpropanol+//Boric Acid+Hydroxypropyl guar+Potassium Chloride+Sodium Chloride+Sorbitol+Hydrochloric Acid+Sodium Hydroxide+Preservative (Polyquaternium-1 0.001%) Thai RDU MOPH guideline dose duration,contact_lens_dry_eye_support_adult Polyethylene Glycol 400 0.4%+Propylene Glycol 0.3%+Aminomethylpropanol+//Boric Acid+Hydroxypropyl guar+Potassium Chloride+Sodium Chloride+Sorbitol+Hydrochloric Acid+Sodium Hydroxide+Preservative (Polyquaternium-1 0.001%) guideline dose duration line of therapy contraindications interactions,"exact disease-specific indication, dose, frequency, duration, safety and line-of-treatment snippets",queued
longsrc_b7543f1ad5af,regimen,A,BDS046208,FRM0070,eye_wash_support_adult,Boric Acid 2.0 g.+Sodium Borate 0.5 g.+Zinc Sulphate 0.004 g./100 ml.,Op-Ize Eye Wash [Boric Acid 2.0 g.+Sodium Borate 0.5 g.+Zinc Sulphate 0.004 g./100 ml.],thai_rdu_moph,Thai RDU / MOPH / DMS guideline,"Thailand outpatient disease strategy, line of treatment, antibiotic/no-antibiotic criteria, red flags",eye_wash_support_adult Boric Acid 2.0 g.+Sodium Borate 0.5 g.+Zinc Sulphate 0.004 g./100 ml. Thai RDU MOPH guideline dose duration,eye_wash_support_adult Boric Acid 2.0 g.+Sodium Borate 0.5 g.+Zinc Sulphate 0.004 g./100 ml. guideline dose duration line of therapy contraindications interactions,"exact disease-specific indication, dose, frequency, duration, safety and line-of-treatment snippets",queued
longsrc_668ab330f629,regimen,A,BDS046208,FRM0070,eye_wash_support_adult,Boric Acid 2.0 g.+Sodium Borate 0.5 g.+Zinc Sulphate 0.004 g./100 ml.,Op-Ize Eye Wash [Boric Acid 2.0 g.+Sodium Borate 0.5 g.+Zinc Sulphate 0.004 g./100 ml.],disease_guideline,NICE / CDC / IDSA / WHO / MSF / EAU / AAO guideline,"disease indication, line of treatment, dose, frequency, duration, red flags/referral criteria",eye_wash_support_adult Boric Acid 2.0 g.+Sodium Borate 0.5 g.+Zinc Sulphate 0.004 g./100 ml. Thai RDU MOPH guideline dose duration,eye_wash_support_adult Boric Acid 2.0 g.+Sodium Borate 0.5 g.+Zinc Sulphate 0.004 g./100 ml. guideline dose duration line of therapy contraindications interactions,"exact disease-specific indication, dose, frequency, duration, safety and line-of-treatment snippets",queued
longsrc_2c18362c3546,regimen,A,BDS046208,FRM0070,eye_wash_support_adult,Boric Acid 2.0 g.+Sodium Borate 0.5 g.+Zinc Sulphate 0.004 g./100 ml.,Op-Ize Eye Wash [Boric Acid 2.0 g.+Sodium Borate 0.5 g.+Zinc Sulphate 0.004 g./100 ml.],formulary,WHO / MSF / BNF/BNFc formulary,"dose, route, frequency, max dose, contraindications, cautions, interactions",eye_wash_support_adult Boric Acid 2.0 g.+Sodium Borate 0.5 g.+Zinc Sulphate 0.004 g./100 ml. Thai RDU MOPH guideline dose duration,eye_wash_support_adult Boric Acid 2.0 g.+Sodium Borate 0.5 g.+Zinc Sulphate 0.004 g./100 ml. guideline dose duration line of therapy contraindications interactions,"exact disease-specific indication, dose, frequency, duration, safety and line-of-treatment snippets",queued
longsrc_0dcb78157a4c,regimen,B,BDS004035,FRM0070,eye_wash_support_adult,Sodium Hyaluronate 0.18% (Sodium Hyaluronate 1.8 mg.+Sodium Chloride 2.8 mg.+Potassium Chloride 1 mg.+Disodium Hydrogenphosphate 3.2 mg.+Sodium Citrate 0.3 mg.+Magnesium Chloride 0.09 mg.+Calcium Chloride 0.09 mg.),Vislube [Sodium Hyaluronate 0.18% (Sodium Hyaluronate 1.8 mg.+Sodium Chloride 2.8 mg.+Potassium Chloride 1 mg.+Disodium Hydrogenphosphate 3.2 mg.+Sodium Citrate 0.3 mg.+Magnesium Chloride 0.09 mg.+Calcium Chloride 0.09 mg.)],thai_rdu_moph,Thai RDU / MOPH / DMS guideline,"Thailand outpatient disease strategy, line of treatment, antibiotic/no-antibiotic criteria, red flags",eye_wash_support_adult Sodium Hyaluronate 0.18% (Sodium Hyaluronate 1.8 mg.+Sodium Chloride 2.8 mg.+Potassium Chloride 1 mg.+Disodium Hydrogenphosphate 3.2 mg.+Sodium Citrate 0.3 mg.+Magnesium Chloride 0.09 mg.+Calcium Chloride 0.09 mg.) Thai RDU MOPH guideline dose duration,eye_wash_support_adult Sodium Hyaluronate 0.18% (Sodium Hyaluronate 1.8 mg.+Sodium Chloride 2.8 mg.+Potassium Chloride 1 mg.+Disodium Hydrogenphosphate 3.2 mg.+Sodium Citrate 0.3 mg.+Magnesium Chloride 0.09 mg.+Calcium Chloride 0.09 mg.) guideline dose duration line of therapy contraindications interactions,"exact disease-specific indication, dose, frequency, duration, safety and line-of-treatment snippets",queued
longsrc_8f6f23d5cd17,regimen,B,BDS004035,FRM0070,eye_wash_support_adult,Sodium Hyaluronate 0.18% (Sodium Hyaluronate 1.8 mg.+Sodium Chloride 2.8 mg.+Potassium Chloride 1 mg.+Disodium Hydrogenphosphate 3.2 mg.+Sodium Citrate 0.3 mg.+Magnesium Chloride 0.09 mg.+Calcium Chloride 0.09 mg.),Vislube [Sodium Hyaluronate 0.18% (Sodium Hyaluronate 1.8 mg.+Sodium Chloride 2.8 mg.+Potassium Chloride 1 mg.+Disodium Hydrogenphosphate 3.2 mg.+Sodium Citrate 0.3 mg.+Magnesium Chloride 0.09 mg.+Calcium Chloride 0.09 mg.)],disease_guideline,NICE / CDC / IDSA / WHO / MSF / EAU / AAO guideline,"disease indication, line of treatment, dose, frequency, duration, red flags/referral criteria",eye_wash_support_adult Sodium Hyaluronate 0.18% (Sodium Hyaluronate 1.8 mg.+Sodium Chloride 2.8 mg.+Potassium Chloride 1 mg.+Disodium Hydrogenphosphate 3.2 mg.+Sodium Citrate 0.3 mg.+Magnesium Chloride 0.09 mg.+Calcium Chloride 0.09 mg.) Thai RDU MOPH guideline dose duration,eye_wash_support_adult Sodium Hyaluronate 0.18% (Sodium Hyaluronate 1.8 mg.+Sodium Chloride 2.8 mg.+Potassium Chloride 1 mg.+Disodium Hydrogenphosphate 3.2 mg.+Sodium Citrate 0.3 mg.+Magnesium Chloride 0.09 mg.+Calcium Chloride 0.09 mg.) guideline dose duration line of therapy contraindications interactions,"exact disease-specific indication, dose, frequency, duration, safety and line-of-treatment snippets",queued
longsrc_e62cec4643c9,regimen,B,BDS004035,FRM0070,eye_wash_support_adult,Sodium Hyaluronate 0.18% (Sodium Hyaluronate 1.8 mg.+Sodium Chloride 2.8 mg.+Potassium Chloride 1 mg.+Disodium Hydrogenphosphate 3.2 mg.+Sodium Citrate 0.3 mg.+Magnesium Chloride 0.09 mg.+Calcium Chloride 0.09 mg.),Vislube [Sodium Hyaluronate 0.18% (Sodium Hyaluronate 1.8 mg.+Sodium Chloride 2.8 mg.+Potassium Chloride 1 mg.+Disodium Hydrogenphosphate 3.2 mg.+Sodium Citrate 0.3 mg.+Magnesium Chloride 0.09 mg.+Calcium Chloride 0.09 mg.)],formulary,WHO / MSF / BNF/BNFc formulary,"dose, route, frequency, max dose, contraindications, cautions, interactions",eye_wash_support_adult Sodium Hyaluronate 0.18% (Sodium Hyaluronate 1.8 mg.+Sodium Chloride 2.8 mg.+Potassium Chloride 1 mg.+Disodium Hydrogenphosphate 3.2 mg.+Sodium Citrate 0.3 mg.+Magnesium Chloride 0.09 mg.+Calcium Chloride 0.09 mg.) Thai RDU MOPH guideline dose duration,eye_wash_support_adult Sodium Hyaluronate 0.18% (Sodium Hyaluronate 1.8 mg.+Sodium Chloride 2.8 mg.+Potassium Chloride 1 mg.+Disodium Hydrogenphosphate 3.2 mg.+Sodium Citrate 0.3 mg.+Magnesium Chloride 0.09 mg.+Calcium Chloride 0.09 mg.) guideline dose duration line of therapy contraindications interactions,"exact disease-specific indication, dose, frequency, duration, safety and line-of-treatment snippets",queued
longsrc_c0303f294d3f,regimen,A,BDS046208,FRM0070,eye_wash_support_adult,Boric Acid 2.0 g.+Sodium Borate 0.5 g.+Zinc Sulphate 0.004 g./100 ml.,Op-Ize Eye Wash [Boric Acid 2.0 g.+Sodium Borate 0.5 g.+Zinc Sulphate 0.004 g./100 ml.],thai_rdu_moph,Thai RDU / MOPH / DMS guideline,"Thailand outpatient disease strategy, line of treatment, antibiotic/no-antibiotic criteria, red flags",eye_wash_support_adult Boric Acid 2.0 g.+Sodium Borate 0.5 g.+Zinc Sulphate 0.004 g./100 ml. Thai RDU MOPH guideline dose duration,eye_wash_support_adult Boric Acid 2.0 g.+Sodium Borate 0.5 g.+Zinc Sulphate 0.004 g./100 ml. guideline dose duration line of therapy contraindications interactions,"exact disease-specific indication, dose, frequency, duration, safety and line-of-treatment snippets",queued
