row_type,row_id,product_id,generic_name,disease_key,current_status,missing_fields,next_action
product,BDS040078,BDS040078,Amoxicillin,,source_missing_hide_from_rx,product_label_or_thai_registration; contraindications; side_effects; interactions; pregnancy_lactation; renal_hepatic_cautions,acquire Thai FDA/NDI or official label source and extract product safety metadata
pediatric,BDS002847,BDS002847,paracetamol,,source_missing_hide_from_rx,pediatric formula; age/BW rule; max dose; product concentration; rounding rule; pediatric safety,acquire pediatric formulary/guideline plus product concentration label before calculation-ready RX
pediatric,BDS008137,BDS008137,paracetamol,,source_missing_hide_from_rx,pediatric formula; age/BW rule; max dose; product concentration; rounding rule; pediatric safety,acquire pediatric formulary/guideline plus product concentration label before calculation-ready RX
pediatric,BDS003597,BDS003597,paracetamol,,source_missing_hide_from_rx,pediatric formula; age/BW rule; max dose; product concentration; rounding rule; pediatric safety,acquire pediatric formulary/guideline plus product concentration label before calculation-ready RX
pediatric,BDS003711,BDS003711,paracetamol,,source_missing_hide_from_rx,pediatric formula; age/BW rule; max dose; product concentration; rounding rule; pediatric safety,acquire pediatric formulary/guideline plus product concentration label before calculation-ready RX
pediatric,BDS003737,BDS003737,paracetamol,,source_missing_hide_from_rx,pediatric formula; age/BW rule; max dose; product concentration; rounding rule; pediatric safety,acquire pediatric formulary/guideline plus product concentration label before calculation-ready RX
pediatric,BDS003763,BDS003763,paracetamol,,source_missing_hide_from_rx,pediatric formula; age/BW rule; max dose; product concentration; rounding rule; pediatric safety,acquire pediatric formulary/guideline plus product concentration label before calculation-ready RX
pediatric,BDS001015,BDS001015,desloratadine,,source_missing_hide_from_rx,pediatric formula; age/BW rule; max dose; product concentration; rounding rule; pediatric safety,acquire pediatric formulary/guideline plus product concentration label before calculation-ready RX
pediatric,BDS007003,BDS007003,brompheniramine maleate + phenylephrine hcl,,source_missing_hide_from_rx,pediatric formula; age/BW rule; max dose; product concentration; rounding rule; pediatric safety,acquire pediatric formulary/guideline plus product concentration label before calculation-ready RX
pediatric,BDS008047,BDS008047,brompheniramine maleate + phenylephrine hcl,,source_missing_hide_from_rx,pediatric formula; age/BW rule; max dose; product concentration; rounding rule; pediatric safety,acquire pediatric formulary/guideline plus product concentration label before calculation-ready RX
pediatric,BDS008033,BDS008033,chlorpheniramine maleate,,source_missing_hide_from_rx,pediatric formula; age/BW rule; max dose; product concentration; rounding rule; pediatric safety,acquire pediatric formulary/guideline plus product concentration label before calculation-ready RX
pediatric,BDS007038,BDS007038,cetirizine 2hcl,,source_missing_hide_from_rx,pediatric formula; age/BW rule; max dose; product concentration; rounding rule; pediatric safety,acquire pediatric formulary/guideline plus product concentration label before calculation-ready RX
pediatric,BDS044519,BDS044519,desloratadine,,source_missing_hide_from_rx,pediatric formula; age/BW rule; max dose; product concentration; rounding rule; pediatric safety,acquire pediatric formulary/guideline plus product concentration label before calculation-ready RX
pediatric,BDS007271,BDS007271,chlorpheniramine maleate,,source_missing_hide_from_rx,pediatric formula; age/BW rule; max dose; product concentration; rounding rule; pediatric safety,acquire pediatric formulary/guideline plus product concentration label before calculation-ready RX
pediatric,BDS008301,BDS008301,hydroxyzine hcl,,source_missing_hide_from_rx,pediatric formula; age/BW rule; max dose; product concentration; rounding rule; pediatric safety,acquire pediatric formulary/guideline plus product concentration label before calculation-ready RX
pediatric,BDS008086,BDS008086,cetirizine 2hcl,,source_missing_hide_from_rx,pediatric formula; age/BW rule; max dose; product concentration; rounding rule; pediatric safety,acquire pediatric formulary/guideline plus product concentration label before calculation-ready RX
pediatric,BDS004212,BDS004212,cetirizine 2hci,,source_missing_hide_from_rx,pediatric formula; age/BW rule; max dose; product concentration; rounding rule; pediatric safety,acquire pediatric formulary/guideline plus product concentration label before calculation-ready RX
pediatric,BDS006036,BDS006036,butamirate citrate,,source_missing_hide_from_rx,pediatric formula; age/BW rule; max dose; product concentration; rounding rule; pediatric safety,acquire pediatric formulary/guideline plus product concentration label before calculation-ready RX
pediatric,BDS002290,BDS002290,levodropropizine,,source_missing_hide_from_rx,pediatric formula; age/BW rule; max dose; product concentration; rounding rule; pediatric safety,acquire pediatric formulary/guideline plus product concentration label before calculation-ready RX
pediatric,BDS001257,BDS001257,bromhexine hcl + k guaiacolsulphonate,,source_missing_hide_from_rx,pediatric formula; age/BW rule; max dose; product concentration; rounding rule; pediatric safety,acquire pediatric formulary/guideline plus product concentration label before calculation-ready RX
pediatric,BDS001296,BDS001296,bromhexine hcl + k guaiacolsulphonate,,source_missing_hide_from_rx,pediatric formula; age/BW rule; max dose; product concentration; rounding rule; pediatric safety,acquire pediatric formulary/guideline plus product concentration label before calculation-ready RX
pediatric,BDS001253,BDS001253,bromhexine hcl,,source_missing_hide_from_rx,pediatric formula; age/BW rule; max dose; product concentration; rounding rule; pediatric safety,acquire pediatric formulary/guideline plus product concentration label before calculation-ready RX
pediatric,BDS007033,BDS007033,carbocysteine,,source_missing_hide_from_rx,pediatric formula; age/BW rule; max dose; product concentration; rounding rule; pediatric safety,acquire pediatric formulary/guideline plus product concentration label before calculation-ready RX
pediatric,BDS041506,BDS041506,carbocysteine,,source_missing_hide_from_rx,pediatric formula; age/BW rule; max dose; product concentration; rounding rule; pediatric safety,acquire pediatric formulary/guideline plus product concentration label before calculation-ready RX
pediatric,BDS001920,BDS001920,carbocysteine,,source_missing_hide_from_rx,pediatric formula; age/BW rule; max dose; product concentration; rounding rule; pediatric safety,acquire pediatric formulary/guideline plus product concentration label before calculation-ready RX
pediatric,BDS002659,BDS002659,cyclidrol,,source_missing_hide_from_rx,pediatric formula; age/BW rule; max dose; product concentration; rounding rule; pediatric safety,acquire pediatric formulary/guideline plus product concentration label before calculation-ready RX
pediatric,BDS002654,BDS002654,ambroxol hcl,,source_missing_hide_from_rx,pediatric formula; age/BW rule; max dose; product concentration; rounding rule; pediatric safety,acquire pediatric formulary/guideline plus product concentration label before calculation-ready RX
pediatric,BDS003697,BDS003697,carbocysteine,,source_missing_hide_from_rx,pediatric formula; age/BW rule; max dose; product concentration; rounding rule; pediatric safety,acquire pediatric formulary/guideline plus product concentration label before calculation-ready RX
pediatric,BDS003782,BDS003782,carbocysteine,,source_missing_hide_from_rx,pediatric formula; age/BW rule; max dose; product concentration; rounding rule; pediatric safety,acquire pediatric formulary/guideline plus product concentration label before calculation-ready RX
pediatric,BDS001231,BDS001231,mebendazole,,source_missing_hide_from_rx,pediatric formula; age/BW rule; max dose; product concentration; rounding rule; pediatric safety,acquire pediatric formulary/guideline plus product concentration label before calculation-ready RX
pediatric,BDS049775,BDS049775,albendazole,,source_missing_hide_from_rx,pediatric formula; age/BW rule; max dose; product concentration; rounding rule; pediatric safety,acquire pediatric formulary/guideline plus product concentration label before calculation-ready RX
pediatric,BDS001458,BDS001458,terbutaline sulfate + glyceryl guaiacolate,,source_missing_hide_from_rx,pediatric formula; age/BW rule; max dose; product concentration; rounding rule; pediatric safety,acquire pediatric formulary/guideline plus product concentration label before calculation-ready RX
pediatric,BDS003645,BDS003645,salbutamol,,source_missing_hide_from_rx,pediatric formula; age/BW rule; max dose; product concentration; rounding rule; pediatric safety,acquire pediatric formulary/guideline plus product concentration label before calculation-ready RX
pediatric,BDS003589,BDS003589,salbutamol,,source_missing_hide_from_rx,pediatric formula; age/BW rule; max dose; product concentration; rounding rule; pediatric safety,acquire pediatric formulary/guideline plus product concentration label before calculation-ready RX
pediatric,BDS001071,BDS001071,ergotamine tartrate + caffeine,,source_missing_hide_from_rx,pediatric formula; age/BW rule; max dose; product concentration; rounding rule; pediatric safety,acquire pediatric formulary/guideline plus product concentration label before calculation-ready RX
pediatric,BDS008034,BDS008034,dicyclomine + simethicone,,source_missing_hide_from_rx,pediatric formula; age/BW rule; max dose; product concentration; rounding rule; pediatric safety,acquire pediatric formulary/guideline plus product concentration label before calculation-ready RX
pediatric,BDS040608,BDS040608,aluminium hydroxide gel eq. to aluminium hydroxide + magnesium hydroxide + simethicone,,source_missing_hide_from_rx,pediatric formula; age/BW rule; max dose; product concentration; rounding rule; pediatric safety,acquire pediatric formulary/guideline plus product concentration label before calculation-ready RX
pediatric,BDS043613,BDS043613,sodium alginate ph eur + potassium bicarbonate + calcium carbonate + carbomer,,source_missing_hide_from_rx,pediatric formula; age/BW rule; max dose; product concentration; rounding rule; pediatric safety,acquire pediatric formulary/guideline plus product concentration label before calculation-ready RX
pediatric,BDS002033,BDS002033,sodium alginate + sodium bicarbonate + calcium carbonate,,source_missing_hide_from_rx,pediatric formula; age/BW rule; max dose; product concentration; rounding rule; pediatric safety,acquire pediatric formulary/guideline plus product concentration label before calculation-ready RX
pediatric,BDS002014,BDS002014,sodium alginate + sodium bicarbonate,,source_missing_hide_from_rx,pediatric formula; age/BW rule; max dose; product concentration; rounding rule; pediatric safety,acquire pediatric formulary/guideline plus product concentration label before calculation-ready RX
pediatric,BDS002013,BDS002013,sodium alginate + sodium bicarbonate + calcium carbonate,,source_missing_hide_from_rx,pediatric formula; age/BW rule; max dose; product concentration; rounding rule; pediatric safety,acquire pediatric formulary/guideline plus product concentration label before calculation-ready RX
pediatric,BDS043606,BDS043606,sodium alginate + sodium bicarbonate + calcium carbonate,,source_missing_hide_from_rx,pediatric formula; age/BW rule; max dose; product concentration; rounding rule; pediatric safety,acquire pediatric formulary/guideline plus product concentration label before calculation-ready RX
pediatric,BDS003918,BDS003918,sucralfate,,source_missing_hide_from_rx,pediatric formula; age/BW rule; max dose; product concentration; rounding rule; pediatric safety,acquire pediatric formulary/guideline plus product concentration label before calculation-ready RX
pediatric,BDS003917,BDS003917,sucralfate,,source_missing_hide_from_rx,pediatric formula; age/BW rule; max dose; product concentration; rounding rule; pediatric safety,acquire pediatric formulary/guideline plus product concentration label before calculation-ready RX
pediatric,BDS003915,BDS003915,sucralfate,,source_missing_hide_from_rx,pediatric formula; age/BW rule; max dose; product concentration; rounding rule; pediatric safety,acquire pediatric formulary/guideline plus product concentration label before calculation-ready RX
pediatric,BDS001013,BDS001013,simethicone,,source_missing_hide_from_rx,pediatric formula; age/BW rule; max dose; product concentration; rounding rule; pediatric safety,acquire pediatric formulary/guideline plus product concentration label before calculation-ready RX
